timestamp,kwh,building,month,hour
2023-02-18 15:00:00,73.02643078280295,BuildingA,Feb,15
2023-02-18 16:00:00,15.665428002385916,BuildingA,Feb,16
2023-02-18 17:00:00,43.254027451177016,BuildingA,Feb,17
2023-02-18 18:00:00,74.1484771582919,BuildingA,Feb,18
2023-02-18 19:00:00,70.63039909767566,BuildingA,Feb,19
2023-02-18 20:00:00,37.64733566479482,BuildingA,Feb,20
2023-02-18 21:00:00,38.542800455379854,BuildingA,Feb,21
2023-02-18 22:00:00,18.77180520351535,BuildingA,Feb,22
2023-02-18 23:00:00,72.99021939819498,BuildingA,Feb,23
2023-02-19 00:00:00,43.30927881943353,BuildingA,Feb,0
2023-02-19 01:00:00,70.48002234476368,BuildingA,Feb,1
2023-02-19 02:00:00,67.97040867456425,BuildingA,Feb,2
2023-02-19 03:00:00,41.18621083548761,BuildingA,Feb,3
2023-02-19 04:00:00,95.31094238913737,BuildingA,Feb,4
2023-02-19 05:00:00,34.855026390422424,BuildingA,Feb,5
2023-02-19 06:00:00,42.06647725562698,BuildingA,Feb,6
2023-02-19 07:00:00,86.75636869847355,BuildingA,Feb,7
2023-02-19 08:00:00,68.33998868957318,BuildingA,Feb,8
2023-02-19 09:00:00,77.75591396760849,BuildingA,Feb,9
2023-02-19 10:00:00,70.09970600765104,BuildingA,Feb,10
2023-02-19 11:00:00,97.01868824027636,BuildingA,Feb,11
2023-02-19 12:00:00,59.3517633087043,BuildingA,Feb,12
2023-02-19 13:00:00,85.59962043215204,BuildingA,Feb,13
2023-02-19 14:00:00,76.02419830156913,BuildingA,Feb,14
2023-02-19 15:00:00,98.84634974051768,BuildingA,Feb,15
2023-02-19 16:00:00,26.801271846843505,BuildingA,Feb,16
2023-02-19 17:00:00,45.45952421877889,BuildingA,Feb,17
2023-02-19 18:00:00,13.506676053905723,BuildingA,Feb,18
2023-02-19 19:00:00,46.83320388295677,BuildingA,Feb,19
2023-02-19 20:00:00,66.85501686738112,BuildingA,Feb,20
2023-02-19 21:00:00,68.40041220684955,BuildingA,Feb,21
2023-02-19 22:00:00,46.17601750420437,BuildingA,Feb,22
2023-02-19 23:00:00,94.67055587514986,BuildingA,Feb,23
2023-02-20 00:00:00,17.20052705828021,BuildingA,Feb,0
2023-02-20 01:00:00,40.53885749272244,BuildingA,Feb,1
2023-02-20 02:00:00,70.35976508740964,BuildingA,Feb,2
2023-02-20 03:00:00,83.70494166945244,BuildingA,Feb,3
2023-02-20 04:00:00,27.941323017876545,BuildingA,Feb,4
2023-02-20 05:00:00,91.47656481817958,BuildingA,Feb,5
2023-02-20 06:00:00,86.18010998014556,BuildingA,Feb,6
2023-02-20 07:00:00,95.11248366169856,BuildingA,Feb,7
2023-02-20 08:00:00,78.03165009988888,BuildingA,Feb,8
2023-02-20 09:00:00,98.96962688004533,BuildingA,Feb,9
2023-02-20 10:00:00,86.67048287395917,BuildingA,Feb,10
2023-02-20 11:00:00,60.25127422676826,BuildingA,Feb,11
2023-02-20 12:00:00,56.09766532803357,BuildingA,Feb,12
2023-02-20 13:00:00,74.77586978172052,BuildingA,Feb,13
2023-02-20 14:00:00,23.9848602018575,BuildingA,Feb,14
2023-02-20 15:00:00,99.61678162271758,BuildingA,Feb,15
2023-02-20 16:00:00,83.58541351915817,BuildingA,Feb,16
2023-02-20 17:00:00,54.26286563535754,BuildingA,Feb,17
2023-02-20 18:00:00,84.55234332232668,BuildingA,Feb,18
2023-02-20 19:00:00,18.74320896401906,BuildingA,Feb,19
2023-02-20 20:00:00,15.206189432676618,BuildingA,Feb,20
2023-02-20 21:00:00,61.53210744776944,BuildingA,Feb,21
2023-02-20 22:00:00,46.96264648025738,BuildingA,Feb,22
2023-02-20 23:00:00,62.42338088367036,BuildingA,Feb,23
2023-02-21 00:00:00,64.6533395818835,BuildingA,Feb,0
2023-02-21 01:00:00,43.91233191624223,BuildingA,Feb,1
2023-02-21 02:00:00,30.813157907316157,BuildingA,Feb,2
2023-02-21 03:00:00,22.249923318828003,BuildingA,Feb,3
2023-02-21 04:00:00,32.075831896403415,BuildingA,Feb,4
2023-02-21 05:00:00,40.618315691559744,BuildingA,Feb,5
2023-02-21 06:00:00,62.67297724886843,BuildingA,Feb,6
2023-02-21 07:00:00,81.51658617593301,BuildingA,Feb,7
2023-02-21 08:00:00,83.97212690917598,BuildingA,Feb,8
2023-02-21 09:00:00,86.42824947935691,BuildingA,Feb,9
2023-02-21 10:00:00,89.17494992674271,BuildingA,Feb,10
2023-02-21 11:00:00,89.04337293141296,BuildingA,Feb,11
2023-02-21 12:00:00,52.95335234730737,BuildingA,Feb,12
2023-02-21 13:00:00,64.94692513895507,BuildingA,Feb,13
2023-02-21 14:00:00,87.35396759824913,BuildingA,Feb,14
2023-02-21 15:00:00,61.63362261881694,BuildingA,Feb,15
2023-02-21 16:00:00,66.49269511507734,BuildingA,Feb,16
2023-02-21 17:00:00,48.25832201069193,BuildingA,Feb,17
2023-02-21 18:00:00,18.77333210641684,BuildingA,Feb,18
2023-02-21 19:00:00,49.33988653381275,BuildingA,Feb,19
2023-02-21 20:00:00,98.95483288782818,BuildingA,Feb,20
2023-02-21 21:00:00,76.82157020561165,BuildingA,Feb,21
2023-02-21 22:00:00,90.2886772786694,BuildingA,Feb,22
2023-02-21 23:00:00,92.42605312845184,BuildingA,Feb,23
2023-02-22 00:00:00,40.96133517285404,BuildingA,Feb,0
2023-02-22 01:00:00,21.77148230673005,BuildingA,Feb,1
2023-02-22 02:00:00,83.88188396767862,BuildingA,Feb,2
2023-02-22 03:00:00,87.01458259246527,BuildingA,Feb,3
2023-02-22 04:00:00,52.6372204352199,BuildingA,Feb,4
2023-02-22 05:00:00,45.19205322998437,BuildingA,Feb,5
2023-02-22 06:00:00,69.34091341173514,BuildingA,Feb,6
2023-02-22 07:00:00,57.015828148036725,BuildingA,Feb,7
2023-02-22 08:00:00,42.81428414096121,BuildingA,Feb,8
2023-02-22 09:00:00,94.75968615283271,BuildingA,Feb,9
2023-02-22 10:00:00,71.7991025914349,BuildingA,Feb,10
2023-02-22 11:00:00,55.32548866884176,BuildingA,Feb,11
2023-02-22 12:00:00,96.21620828048766,BuildingA,Feb,12
2023-02-22 13:00:00,65.6319161225199,BuildingA,Feb,13
2023-02-22 14:00:00,96.39077874356796,BuildingA,Feb,14
2023-02-22 15:00:00,98.2210388248118,BuildingA,Feb,15
2023-02-22 16:00:00,93.82718127513938,BuildingA,Feb,16
2023-02-22 17:00:00,22.5456025685733,BuildingA,Feb,17
2023-02-22 18:00:00,74.40235173396356,BuildingA,Feb,18
2023-02-22 19:00:00,37.74282142926055,BuildingA,Feb,19
2023-02-22 20:00:00,41.45607145397575,BuildingA,Feb,20
2023-02-22 21:00:00,87.93540061868235,BuildingA,Feb,21
2023-02-22 22:00:00,75.66563813531927,BuildingA,Feb,22
2023-02-22 23:00:00,45.11770316940805,BuildingA,Feb,23
2023-02-23 00:00:00,55.10769061016289,BuildingA,Feb,0
2023-02-23 01:00:00,48.99872978129908,BuildingA,Feb,1
2023-02-23 02:00:00,63.63770635880089,BuildingA,Feb,2
2023-02-23 03:00:00,20.78933173810787,BuildingA,Feb,3
2023-02-23 04:00:00,34.412637049559194,BuildingA,Feb,4
2023-02-23 05:00:00,78.20782219325167,BuildingA,Feb,5
2023-02-23 06:00:00,92.82911811106624,BuildingA,Feb,6
2023-02-23 07:00:00,93.3225234347858,BuildingA,Feb,7
2023-02-23 08:00:00,87.48351184511783,BuildingA,Feb,8
2023-02-23 09:00:00,24.94711698914655,BuildingA,Feb,9
2023-02-23 10:00:00,90.69586363551072,BuildingA,Feb,10
2023-02-23 11:00:00,53.917050599229725,BuildingA,Feb,11
2023-02-23 12:00:00,82.86396918212091,BuildingA,Feb,12
2023-02-23 13:00:00,29.587149630882767,BuildingA,Feb,13
2023-02-23 14:00:00,40.20676330608578,BuildingA,Feb,14
2023-02-23 15:00:00,75.51833447189385,BuildingA,Feb,15
2023-02-23 16:00:00,70.15706550312728,BuildingA,Feb,16
2023-02-23 17:00:00,66.99893649186876,BuildingA,Feb,17
2023-02-23 18:00:00,50.664049997004085,BuildingA,Feb,18
2023-02-23 19:00:00,82.5427085371664,BuildingA,Feb,19
2023-02-23 20:00:00,23.03743183943784,BuildingA,Feb,20
2023-02-23 21:00:00,76.7650570957407,BuildingA,Feb,21
2023-02-23 22:00:00,76.27765605689672,BuildingA,Feb,22
2023-02-23 23:00:00,25.19993969402119,BuildingA,Feb,23
2023-02-24 00:00:00,77.54393102321612,BuildingA,Feb,0
2023-02-24 01:00:00,60.02889460643048,BuildingA,Feb,1
2023-02-24 02:00:00,16.44061703856245,BuildingA,Feb,2
2023-02-24 03:00:00,80.78193951041452,BuildingA,Feb,3
2023-02-24 04:00:00,91.60184936841657,BuildingA,Feb,4
2023-02-24 05:00:00,25.825081015889957,BuildingA,Feb,5
2023-02-24 06:00:00,51.82900159883265,BuildingA,Feb,6
2023-02-24 07:00:00,38.26617645005436,BuildingA,Feb,7
2023-02-24 08:00:00,17.330560220479445,BuildingA,Feb,8
2023-02-24 09:00:00,83.19203433651394,BuildingA,Feb,9
2023-02-24 10:00:00,38.81738077101966,BuildingA,Feb,10
2023-02-24 11:00:00,62.99947058089715,BuildingA,Feb,11
2023-02-24 12:00:00,75.56682580602696,BuildingA,Feb,12
2023-02-24 13:00:00,62.83074738785984,BuildingA,Feb,13
2023-02-24 14:00:00,87.7272983389474,BuildingA,Feb,14
2023-02-24 15:00:00,80.9840412227761,BuildingA,Feb,15
2023-02-24 16:00:00,64.3818527010713,BuildingA,Feb,16
2023-02-24 17:00:00,87.16966963224267,BuildingA,Feb,17
2023-02-24 18:00:00,73.93305811998569,BuildingA,Feb,18
2023-02-24 19:00:00,54.035375255242215,BuildingA,Feb,19
2023-02-24 20:00:00,73.76380324748902,BuildingA,Feb,20
2023-02-24 21:00:00,96.62878884771864,BuildingA,Feb,21
2023-02-24 22:00:00,98.13484568187094,BuildingA,Feb,22
2023-02-24 23:00:00,89.07791485006287,BuildingA,Feb,23
2023-02-25 00:00:00,68.23131908285836,BuildingA,Feb,0
2023-02-25 01:00:00,63.14074630380879,BuildingA,Feb,1
2023-02-25 02:00:00,14.893373558707856,BuildingA,Feb,2
2023-02-25 03:00:00,86.2782142728935,BuildingA,Feb,3
2023-02-25 04:00:00,78.4396998116119,BuildingA,Feb,4
2023-02-25 05:00:00,76.42540500551735,BuildingA,Feb,5
2023-02-25 06:00:00,20.06813207950964,BuildingA,Feb,6
2023-02-25 07:00:00,34.31798729809631,BuildingA,Feb,7
2023-02-25 08:00:00,32.265063598038225,BuildingA,Feb,8
2023-02-25 09:00:00,23.97639578630076,BuildingA,Feb,9
2023-02-25 10:00:00,53.544702496270006,BuildingA,Feb,10
2023-02-25 11:00:00,84.57895020725529,BuildingA,Feb,11
2023-02-25 12:00:00,13.16687498906502,BuildingA,Feb,12
2023-02-25 13:00:00,64.70459990427788,BuildingA,Feb,13
2023-02-25 14:00:00,91.04675344061874,BuildingA,Feb,14
2023-02-25 15:00:00,97.60028437113225,BuildingA,Feb,15
2023-02-25 16:00:00,77.80915111870557,BuildingA,Feb,16
2023-02-25 17:00:00,51.03033386832757,BuildingA,Feb,17
2023-02-25 18:00:00,35.66139323529836,BuildingA,Feb,18
2023-02-25 19:00:00,49.91370085072177,BuildingA,Feb,19
2023-02-25 20:00:00,15.357309514293718,BuildingA,Feb,20
2023-02-25 21:00:00,82.48784420530056,BuildingA,Feb,21
2023-02-25 22:00:00,50.50933010705856,BuildingA,Feb,22
2023-02-25 23:00:00,24.84352227803537,BuildingA,Feb,23
2023-02-26 00:00:00,17.173125359258542,BuildingA,Feb,0
2023-02-26 01:00:00,26.895128251434773,BuildingA,Feb,1
2023-02-26 02:00:00,31.23249601202965,BuildingA,Feb,2
2023-02-26 03:00:00,61.57697218274532,BuildingA,Feb,3
2023-02-26 04:00:00,73.90746166930512,BuildingA,Feb,4
2023-02-26 05:00:00,99.46734914999573,BuildingA,Feb,5
2023-02-26 06:00:00,73.8489259609714,BuildingA,Feb,6
2023-02-26 07:00:00,74.63495238375106,BuildingA,Feb,7
2023-02-26 08:00:00,96.20788593097323,BuildingA,Feb,8
2023-02-26 09:00:00,64.29133022178405,BuildingA,Feb,9
2023-02-26 10:00:00,52.19560837153542,BuildingA,Feb,10
2023-02-26 11:00:00,21.5456690110322,BuildingA,Feb,11
2023-02-26 12:00:00,59.08624005559661,BuildingA,Feb,12
2023-02-26 13:00:00,33.02322427187768,BuildingA,Feb,13
2023-02-26 14:00:00,27.0550539213083,BuildingA,Feb,14
2023-02-26 15:00:00,50.48621656156546,BuildingA,Feb,15
2023-02-26 16:00:00,78.19668554561034,BuildingA,Feb,16
2023-02-26 17:00:00,14.617736434755358,BuildingA,Feb,17
2023-02-26 18:00:00,51.134329638819466,BuildingA,Feb,18
2023-02-26 19:00:00,17.051458035352475,BuildingA,Feb,19
2023-02-26 20:00:00,86.00692728259067,BuildingA,Feb,20
2023-02-26 21:00:00,34.52874552867473,BuildingA,Feb,21
2023-02-26 22:00:00,96.28468344466152,BuildingA,Feb,22
2023-02-26 23:00:00,46.41797983181839,BuildingA,Feb,23
2023-02-27 00:00:00,88.00451467254744,BuildingA,Feb,0
2023-02-27 01:00:00,17.628403465193188,BuildingA,Feb,1
2023-02-27 02:00:00,30.75842340469976,BuildingA,Feb,2
2023-02-27 03:00:00,13.96458188892868,BuildingA,Feb,3
2023-02-27 04:00:00,84.42286768085809,BuildingA,Feb,4
2023-02-27 05:00:00,50.56017170064875,BuildingA,Feb,5
2023-02-27 06:00:00,51.71170131125308,BuildingA,Feb,6
2023-02-27 07:00:00,75.51544151610771,BuildingA,Feb,7
2023-02-27 08:00:00,53.82437466224151,BuildingA,Feb,8
2023-02-27 09:00:00,21.131217824565034,BuildingA,Feb,9
2023-02-27 10:00:00,93.13928212658006,BuildingA,Feb,10
2023-02-27 11:00:00,68.01232691551536,BuildingA,Feb,11
2023-02-27 12:00:00,64.11484771998002,BuildingA,Feb,12
2023-02-27 13:00:00,27.184718251795484,BuildingA,Feb,13
2023-02-27 14:00:00,92.11479872696164,BuildingA,Feb,14
2023-02-27 15:00:00,23.456508508787397,BuildingA,Feb,15
2023-02-27 16:00:00,96.11667489570104,BuildingA,Feb,16
2023-02-27 17:00:00,63.08777518827762,BuildingA,Feb,17
2023-02-27 18:00:00,51.510013534658725,BuildingA,Feb,18
2023-02-27 19:00:00,60.86179922309481,BuildingA,Feb,19
2023-02-27 20:00:00,14.109710588394089,BuildingA,Feb,20
2023-02-27 21:00:00,22.52814932885545,BuildingA,Feb,21
2023-02-27 22:00:00,73.1012874827542,BuildingA,Feb,22
2023-02-27 23:00:00,78.07944453650167,BuildingA,Feb,23
2023-02-28 00:00:00,86.44490615590007,BuildingA,Feb,0
2023-02-28 01:00:00,86.37419299549931,BuildingA,Feb,1
2023-02-28 02:00:00,42.62355027543492,BuildingA,Feb,2
2023-02-28 03:00:00,83.15251251686519,BuildingA,Feb,3
2023-02-28 04:00:00,38.48162682388195,BuildingA,Feb,4
2023-02-28 05:00:00,95.79255641257971,BuildingA,Feb,5
2023-02-28 06:00:00,68.8397391521669,BuildingA,Feb,6
2023-02-28 07:00:00,57.90631197678322,BuildingA,Feb,7
2023-02-28 08:00:00,88.83522158893958,BuildingA,Feb,8
2023-02-28 09:00:00,97.9852801901978,BuildingA,Feb,9
2023-02-28 10:00:00,14.650536721835014,BuildingA,Feb,10
2023-02-28 11:00:00,13.431133601329126,BuildingA,Feb,11
2023-02-28 12:00:00,54.14998640895735,BuildingA,Feb,12
2023-02-28 13:00:00,13.203154801579956,BuildingA,Feb,13
2023-02-28 14:00:00,95.81378359745923,BuildingA,Feb,14
2023-02-28 15:00:00,28.09619889016168,BuildingA,Feb,15
2023-02-28 16:00:00,66.82463669866632,BuildingA,Feb,16
2023-02-28 17:00:00,49.70734778660064,BuildingA,Feb,17
2023-02-28 18:00:00,95.22319139011265,BuildingA,Feb,18
2023-02-28 19:00:00,32.564925033421204,BuildingA,Feb,19
2023-02-28 20:00:00,69.52026114120471,BuildingA,Feb,20
2023-02-28 21:00:00,10.01689212521192,BuildingA,Feb,21
2023-02-28 22:00:00,17.747726680849237,BuildingA,Feb,22
2023-02-28 23:00:00,70.83150233247744,BuildingA,Feb,23
2023-01-01 00:00:00,11.977472825865544,BuildingA,Jan,0
2023-01-01 01:00:00,12.872426586335797,BuildingA,Jan,1
2023-01-01 02:00:00,88.45270886817228,BuildingA,Jan,2
2023-01-01 03:00:00,13.333463060871829,BuildingA,Jan,3
2023-01-01 04:00:00,82.24058970957574,BuildingA,Jan,4
2023-01-01 05:00:00,53.21562049804243,BuildingA,Jan,5
2023-01-01 06:00:00,32.270594315086655,BuildingA,Jan,6
2023-01-01 07:00:00,17.792510805612217,BuildingA,Jan,7
2023-01-01 08:00:00,93.54196868534396,BuildingA,Jan,8
2023-01-01 09:00:00,64.29028486654074,BuildingA,Jan,9
2023-01-01 10:00:00,66.14473263854097,BuildingA,Jan,10
2023-01-01 11:00:00,44.9555477165322,BuildingA,Jan,11
2023-01-01 12:00:00,79.57448454780372,BuildingA,Jan,12
2023-01-01 13:00:00,34.23389152242514,BuildingA,Jan,13
2023-01-01 14:00:00,29.96546286009739,BuildingA,Jan,14
2023-01-01 15:00:00,40.16733125209427,BuildingA,Jan,15
2023-01-01 16:00:00,77.07523368345329,BuildingA,Jan,16
2023-01-01 17:00:00,90.41107971834236,BuildingA,Jan,17
2023-01-01 18:00:00,76.03365724208712,BuildingA,Jan,18
2023-01-01 19:00:00,23.97549549166689,BuildingA,Jan,19
2023-01-01 20:00:00,26.805173443824224,BuildingA,Jan,20
2023-01-01 21:00:00,69.81687121083627,BuildingA,Jan,21
2023-01-01 22:00:00,40.997310936383855,BuildingA,Jan,22
2023-01-01 23:00:00,53.65326906093517,BuildingA,Jan,23
2023-01-02 00:00:00,61.17377278673138,BuildingA,Jan,0
2023-01-02 01:00:00,72.56909614480381,BuildingA,Jan,1
2023-01-02 02:00:00,55.08197307529511,BuildingA,Jan,2
2023-01-02 03:00:00,17.195253791747483,BuildingA,Jan,3
2023-01-02 04:00:00,14.068007870948064,BuildingA,Jan,4
2023-01-02 05:00:00,54.05161167729877,BuildingA,Jan,5
2023-01-02 06:00:00,45.45963441852234,BuildingA,Jan,6
2023-01-02 07:00:00,43.75191175978019,BuildingA,Jan,7
2023-01-02 08:00:00,48.98118936944597,BuildingA,Jan,8
2023-01-02 09:00:00,32.23872044548155,BuildingA,Jan,9
2023-01-02 10:00:00,23.563534220222675,BuildingA,Jan,10
2023-01-02 11:00:00,16.768093177043475,BuildingA,Jan,11
2023-01-02 12:00:00,17.546131674844244,BuildingA,Jan,12
2023-01-02 13:00:00,86.48574758851325,BuildingA,Jan,13
2023-01-02 14:00:00,88.05274038764153,BuildingA,Jan,14
2023-01-02 15:00:00,10.90025614312664,BuildingA,Jan,15
2023-01-02 16:00:00,75.81273726185756,BuildingA,Jan,16
2023-01-02 17:00:00,36.43271255629301,BuildingA,Jan,17
2023-01-02 18:00:00,71.51196948508615,BuildingA,Jan,18
2023-01-02 19:00:00,26.10389923432719,BuildingA,Jan,19
2023-01-02 20:00:00,75.83341295720673,BuildingA,Jan,20
2023-01-02 21:00:00,29.46706206895844,BuildingA,Jan,21
2023-01-02 22:00:00,41.72014094653905,BuildingA,Jan,22
2023-01-02 23:00:00,18.260562031128103,BuildingA,Jan,23
2023-01-03 00:00:00,15.11345549302569,BuildingA,Jan,0
2023-01-03 01:00:00,65.58538756794252,BuildingA,Jan,1
2023-01-03 02:00:00,73.28648714173184,BuildingA,Jan,2
2023-01-03 03:00:00,88.12971166156053,BuildingA,Jan,3
2023-01-03 04:00:00,68.70496005105879,BuildingA,Jan,4
2023-01-03 05:00:00,96.28857777835144,BuildingA,Jan,5
2023-01-03 06:00:00,46.02548001994476,BuildingA,Jan,6
2023-01-03 07:00:00,82.62664224170744,BuildingA,Jan,7
2023-01-03 08:00:00,62.61097852447202,BuildingA,Jan,8
2023-01-03 09:00:00,48.43515440050564,BuildingA,Jan,9
2023-01-03 10:00:00,58.69399307618218,BuildingA,Jan,10
2023-01-03 11:00:00,63.18422645707143,BuildingA,Jan,11
2023-01-03 12:00:00,16.240351361782004,BuildingA,Jan,12
2023-01-03 13:00:00,57.291182944896406,BuildingA,Jan,13
2023-01-03 14:00:00,55.53030278570606,BuildingA,Jan,14
2023-01-03 15:00:00,39.733155953669,BuildingA,Jan,15
2023-01-03 16:00:00,61.24630813952152,BuildingA,Jan,16
2023-01-03 17:00:00,19.89287036952696,BuildingA,Jan,17
2023-01-03 18:00:00,55.80184349101427,BuildingA,Jan,18
2023-01-03 19:00:00,97.20277065848808,BuildingA,Jan,19
2023-01-03 20:00:00,34.110008906282026,BuildingA,Jan,20
2023-01-03 21:00:00,26.987310597293455,BuildingA,Jan,21
2023-01-03 22:00:00,37.41554099140045,BuildingA,Jan,22
2023-01-03 23:00:00,41.6989008684716,BuildingA,Jan,23
2023-01-04 00:00:00,14.694123313531172,BuildingA,Jan,0
2023-01-04 01:00:00,67.67762421702835,BuildingA,Jan,1
2023-01-04 02:00:00,13.763338719041478,BuildingA,Jan,2
2023-01-04 03:00:00,32.86296438791173,BuildingA,Jan,3
2023-01-04 04:00:00,91.91788479782204,BuildingA,Jan,4
2023-01-04 05:00:00,92.64070512788932,BuildingA,Jan,5
2023-01-04 06:00:00,57.9282192780878,BuildingA,Jan,6
2023-01-04 07:00:00,56.5092435041032,BuildingA,Jan,7
2023-01-04 08:00:00,93.74127866774296,BuildingA,Jan,8
2023-01-04 09:00:00,90.64977202013132,BuildingA,Jan,9
2023-01-04 10:00:00,80.47207602710063,BuildingA,Jan,10
2023-01-04 11:00:00,51.36679686235836,BuildingA,Jan,11
2023-01-04 12:00:00,64.07725272253234,BuildingA,Jan,12
2023-01-04 13:00:00,15.693964794180744,BuildingA,Jan,13
2023-01-04 14:00:00,92.75240810448194,BuildingA,Jan,14
2023-01-04 15:00:00,55.208318622745445,BuildingA,Jan,15
2023-01-04 16:00:00,59.65124988342447,BuildingA,Jan,16
2023-01-04 17:00:00,21.27218052817863,BuildingA,Jan,17
2023-01-04 18:00:00,17.786045980376294,BuildingA,Jan,18
2023-01-04 19:00:00,54.47489439456579,BuildingA,Jan,19
2023-01-04 20:00:00,30.401820419546507,BuildingA,Jan,20
2023-01-04 21:00:00,59.68975035410365,BuildingA,Jan,21
2023-01-04 22:00:00,79.46154947631904,BuildingA,Jan,22
2023-01-04 23:00:00,95.02599835122815,BuildingA,Jan,23
2023-01-05 00:00:00,83.57640142069486,BuildingA,Jan,0
2023-01-05 01:00:00,31.72038210655806,BuildingA,Jan,1
2023-01-05 02:00:00,89.01622165597087,BuildingA,Jan,2
2023-01-05 03:00:00,98.46919107156188,BuildingA,Jan,3
2023-01-05 04:00:00,65.35425549374204,BuildingA,Jan,4
2023-01-05 05:00:00,90.55375805069338,BuildingA,Jan,5
2023-01-05 06:00:00,67.20036257482431,BuildingA,Jan,6
2023-01-05 07:00:00,58.00169295216192,BuildingA,Jan,7
2023-01-05 08:00:00,89.77702357069708,BuildingA,Jan,8
2023-01-05 09:00:00,12.471017831500347,BuildingA,Jan,9
2023-01-05 10:00:00,27.95051724096252,BuildingA,Jan,10
2023-01-05 11:00:00,80.29574085935099,BuildingA,Jan,11
2023-01-05 12:00:00,21.40857592381145,BuildingA,Jan,12
2023-01-05 13:00:00,39.44536323889436,BuildingA,Jan,13
2023-01-05 14:00:00,27.401958829388885,BuildingA,Jan,14
2023-01-05 15:00:00,17.5555215557521,BuildingA,Jan,15
2023-01-05 16:00:00,45.02406615612051,BuildingA,Jan,16
2023-01-05 17:00:00,77.47643152640536,BuildingA,Jan,17
2023-01-05 18:00:00,32.97727208208771,BuildingA,Jan,18
2023-01-05 19:00:00,41.87352296967815,BuildingA,Jan,19
2023-01-05 20:00:00,97.92274027499212,BuildingA,Jan,20
2023-01-05 21:00:00,96.78851100921884,BuildingA,Jan,21
2023-01-05 22:00:00,20.78192517484235,BuildingA,Jan,22
2023-01-05 23:00:00,93.0584815695157,BuildingA,Jan,23
2023-01-06 00:00:00,99.20575947955766,BuildingA,Jan,0
2023-01-06 01:00:00,64.17049565158189,BuildingA,Jan,1
2023-01-06 02:00:00,16.314115423198647,BuildingA,Jan,2
2023-01-06 03:00:00,33.732590415345214,BuildingA,Jan,3
2023-01-06 04:00:00,96.38340395928384,BuildingA,Jan,4
2023-01-06 05:00:00,23.55264060582596,BuildingA,Jan,5
2023-01-06 06:00:00,20.89922004495328,BuildingA,Jan,6
2023-01-06 07:00:00,99.12292546081348,BuildingA,Jan,7
2023-01-06 08:00:00,49.135232711614215,BuildingA,Jan,8
2023-01-06 09:00:00,18.03506641611316,BuildingA,Jan,9
2023-01-06 10:00:00,90.04584679500927,BuildingA,Jan,10
2023-01-06 11:00:00,22.246857042379084,BuildingA,Jan,11
2023-01-06 12:00:00,86.7063448487139,BuildingA,Jan,12
2023-01-06 13:00:00,45.57500452336851,BuildingA,Jan,13
2023-01-06 14:00:00,64.19280567634371,BuildingA,Jan,14
2023-01-06 15:00:00,46.00024732490561,BuildingA,Jan,15
2023-01-06 16:00:00,70.61386355206213,BuildingA,Jan,16
2023-01-06 17:00:00,98.83302891834184,BuildingA,Jan,17
2023-01-06 18:00:00,22.6707659031166,BuildingA,Jan,18
2023-01-06 19:00:00,43.65118721308251,BuildingA,Jan,19
2023-01-06 20:00:00,23.42455868717024,BuildingA,Jan,20
2023-01-06 21:00:00,74.12379575323104,BuildingA,Jan,21
2023-01-06 22:00:00,64.94749702221063,BuildingA,Jan,22
2023-01-06 23:00:00,74.26461328820886,BuildingA,Jan,23
2023-01-07 00:00:00,87.98909766050758,BuildingA,Jan,0
2023-01-07 01:00:00,79.79500372346502,BuildingA,Jan,1
2023-01-07 02:00:00,52.2940515126193,BuildingA,Jan,2
2023-01-07 03:00:00,22.194437156055223,BuildingA,Jan,3
2023-01-07 04:00:00,22.6336241372102,BuildingA,Jan,4
2023-01-07 05:00:00,40.87529701987782,BuildingA,Jan,5
2023-01-07 06:00:00,72.43806401598701,BuildingA,Jan,6
